title,money_type,pledge,products,estimated_delivery,ships_to,backers,limited,left,funding period
Auction Block Memoria,dollar,10,Email,01-12-2019,Anywhere in the world,35,,,no_data
Auction Block Memoria,dollar,25,Limited Edition Postcards,01-12-2019,Anywhere in the world,66,200,134,no_data
Auction Block Memoria,dollar,65,Freedom Trail Tour,01-05-2020,,10,30,20,no_data
Auction Block Memoria,dollar,100,Signed limt edition print,01-06-2020,Anywhere in the world,67,389,322,no_data
Auction Block Memoria,dollar,350,Watercolor portraits,01-12-2019,Anywhere in the world,21,200,179,no_data
Auction Block Memoria,dollar,750,Memorial Dedication Ceremony,01-06-2020,,2,10,8,no_data
Auction Block Memoria,dollar,2500,Sponsorship,01-06-2020,,1,4,3,no_data
Auction Block Memoria,dollar,6000,Limited Edition Banners,01-12-2019,,0,4,4,no_data
Sadness is a no gO-zone,pound,,Make a pledge without a reward,,,,,0,no_data
Sadness is a no gO-zone,pound,5,Adapt Stickers,01-08-2019,Only United Kingdom,2,0,-2,no_data
Sadness is a no gO-zone,pound,10,A4 Poster Stickers,01-08-2019,Only United Kingdom,3,0,-3,no_data
Sadness is a no gO-zone,pound,25,"2 posters, Stickers and Tote bag",01-08-2019,Only United Kingdom,3,,-3,no_data
Sadness is a no gO-zone,pound,50,Climate Club T-Shirt and Tote bag,01-08-2019,Only United Kingdom,2,,-2,no_data
Sadness is a no gO-zone,pound,100,Signed Print and T-shirt,01-08-2019,Only United Kingdom,0,30,30,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,10,Make a pledge without a reward,,,,,0,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,20,Special thank you from us to you,01-12-2019,,11,0,-11,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,50,Colorful Thank You Card,01-12-2019,Anywhere in the world,9,,-9,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,100,Limited Edition Redeemed T-Shirt and Card,01-12-2019,Anywhere in the world,19,500,481,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,250,"Limited Edition T-shirt, Pen and Card",01-12-2019,Anywhere in the world,1,,-1,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,500,Limited Edition Mug and T-shirt,01-12-2019,Only United States,2,500,498,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,1000,"Limited Edition Mug, Hoodie and T-shirt",01-12-2019,Anywhere in the world,0,0,0,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,5000,"Writing Workshop, Limited Edition Mug",01-02-2019,Anywhere in the world,0,0,0,no_data
REDEEMED. Artists making a difference in criminal justice,dollar,10000,Day in Court and Limited Editions,01-02-2019,Only United States,0,10,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,10,Make a pledge without a reward,,,,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,1,Gratitude,01-10-2019,,3,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,7,Digital Edition of LAAB#4,01-10-2020,,23,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,10,Both digital edition,31-10-2019,,52,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,20,"The print edition of LAAB #4 in broadsheet 16x21"" newspaper format",31-10-2019,Anywhere in the world,190,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,35,Both print edition #4,31-10-2019,Anywhere in the world,89,200,111,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,40,Signed screenprint by tanna tucker,30-11-2019,Anywhere in the world,2,24,22,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,50,"Signed and numbered edition of LAAB #4, LAAB POSTCARD LAAB STICKER PACK",31-10-2019,Anywhere in the world,35,250,215,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,90,two signed editions,30-11-2019,Anywhere in the world,13,20,7,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,100,Retailer pack ten copies of the print edition,31-10-2019,Anywhere in the world,8,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,150,"Lettered edition LAAB #4, Digital edition of LAAB #4 Digital edition of laab, LAAB POSTCARD, LAAB STICKER PACK",30-11-2019,Anywhere in the world,3,26,23,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,250,"Local Hero, 40 Donation Copies of LAAB, Numbered edition of LAAB #4 Digital edition #4, Digital Edition of LAAB, LAAB Postcard, LAAB sticker PACK",30-11-2019,Anywhere in the world,2,,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,500,"Digital Edition of LAAB #4, Print Edition of LAAB #4, Digital edition of LAAB #0 5x LAAB POSTACRD, 7X LAAB STICKER PACK, LETTERED EDITION OF LAAB #4, RONALD WIMBERLY PRODUCTION ART",30-11-2019,Anywhere in the world,0,5,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,650,ORIGINAL ARTWORK BLADE,31-10-2019,Anywhere in the world,0,1,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,850,ORIGINAL ARTWORK: DEAD LETTERS COVER,30-11-2019,Anywhere in the world,0,1,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,900,"Original Artwork D20 Features ink on velleum 11x14""",31-10-2019,Anywhere in the world,0,1,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,1000,Original artwork: all new ultimates,31-10-2019,Anywhere in the world,0,1,0,no_data
LAAB: The Art Newspaper Powered by the Radical Imagination,dollar,1000,Original artwork cowboy bebop,31-10-2019,Anywhere in the world,1,1,0,no_data
Soleil Torride,euro,10,Make a pledge without a reward,,,,,0,31 dias
Soleil Torride,euro,5,Entre dans la lumiere,31-07-2020,,17,0,0,31 dias
Soleil Torride,euro,5,Come and have a sun bath the story ,31-07-2020,,17,,0,31 dias
Soleil Torride,euro,20,Receiving sweet words upon apostal card from my island,31-07-2020,Anywhere in the world,10,,0,31 dias
Soleil Torride,euro,40,"I am offering you a personalized song. This ode to yourself, this hymn, could be used as ring to wake you up in the morning. Even the most beautiful of the cukoo will be jelaous of you. You will also have: an invitation to my exhibition: SOLEIL TORRIDE The enlighten story of my journey in your mail box. So that you can get warm even in the winter.",31-07-2020,Anywhere in the world,10,10,0,31 dias
Soleil Torride,euro,70,You will be the very sun of summer when wearing the white T-shirt ornated by these few words to my exhibition: SOLEIL TORRIDE,31-07-2020,Anywhere in the world,4,40,36,31 dias
Soleil Torride,euro,100,"You will be receiving a beautiful a photograph c-printing, the size of 15x30cm from my isalnd, to decorate your living room. An invitation to my exhibition, The enlighten story of my journey week after week, ",31-07-2020,Anywhere in the world,2,30,28,31 dias
Soleil Torride,euro,150,"Here is a personalized limited edition of my book entitled ""Good night under the tropics"" (mixing photographs and poetic texts upon the theme of the Island) Kind words and a illustration, only for you. You will also have an invitation to my exhibition. ",31-07-2020,Anywhere in the world,2,20,18,31 dias
Soleil Torride,euro,250,"Here is one precious inkjet printing, the size of 30X40cm, of my most beautiful picture taken in the tropics, and an other beautiful photgraph c-printing, the size of 10X15cm: You will also have an invitation to my exhibition SOLEIL TORRIDE. And the enlighten story of my journey in your mail box.",31-07-2020,Anywhere in the world,1,10,9,31 dias
Soleil Torride,euro,500,"This photo-shooting is for you! Here is an open sky studio; Analog and Tropical. Of light, plants, joy and your face irradiating my film. You will also have an invitation to my exhibition: SOLEIL TORRIDE The enlighten story of my journey in your mail box",31-07-2020,Anywhere in the world,0,3,3,31 dias
Soleil Torride,euro,1000,Here is an enthralling firework only for you! You will have all the other compensations,31-07-2020,Anywhere in the world,0,2,2,31 dias
Pacifico,MX$,200,Agradecimiento en creditos,30-09-2019,,20,,0,36 dias
Pacifico,MX$,500,"Agradecimientos en redes y en créditos, recibirás un paquete de stills del proyecto",30-09-2019,,8,,0,36 dias
Pacifico,MX$,800,"Wallpaper, nombre en créditos y agradecerte en redes sociales, te enviaremos también el paquete de still y un wallpaper personalizado del cortometraje",31-10-2019,,5,,0,36 dias
Pacifico,MX$,1500,"Poster digital, Muschisimas gracias por tu aportación! Además de agradecerte en redes sociales y encontrar tu nombre en nuestros créditos, recibirás el paquete de stills, un wallpaper del proyecto y el póster digital de nuestro cortometraje",31-10-2019,,1,,0,36 dias
Pacifico,MX$,2000,"Copia digital, MUCHISIMAS GRACIAS POR TU APOYO además de las recompensas, mencionadas arriba, recibirás una copia digital de Pacífico al terminar su ronda por festivales.",31-12-2023,,3,,0,36 dias
Pacifico,MX$,3000,"Screening privado, Mil gracias por tu apoyo Aparte de recibir todas las recompensas mencionadas antes, serás de los primeros en ver el cortometraje terminado! Podrás asistir al screening privado con un acompañante. Solo Monterrey",31-10-2019,,2,,0,36 dias
Pacifico,MX$,8000,"Recuerdo del mar, Wow Muchas gracias por el apoyo; Junto con todas las recompensas anteriores recibirás una cajita llena de conchas y caracoles recolectados en nuestro rodaje con una tarjeta por parte del crew",31-10-2019,Only Mexico,0,0,0,36 dias
Pacifico,MX$,10000,"Productor ejecutivo, No tenemos manera de agradecerte como pequeño agradecimiento por tu contribución aparecerás como productor ejecutivo en los créditos de nuestro cortometraje",31-10-2019,,2,,0,36 dias
Chasing the sun,euro,5,You'll be part of this adventure! Thank you very much for your kind gest! You'll be part of this adventure,31-07-2019,kein,1,,0,31 dias
Chasing the sun,euro,10,"The book, recieve personally a emailwith a digital version of the book",28-02-2020,Anywhere in the world,23,,0,31 dias
Chasing the sun,euro,25,Accorion book,30-01-2020,Anywhere in the world,34,,0,31 dias
Chasing the sun,euro,50,A  18X21cm PRINT ,28-02-2020,Anywhere in the world,13,,0,31 dias
Chasing the sun,euro,100,"Framed 30X35cm Print of your choice, Receive a framed signed print of your choice from the work and sent to your home! + The digitak version of the book in PDF sent by email!",28-02-2020,Anywhere in the world,6,,0,31 dias
Chasing the sun,euro,200,"Framed 30X35cm Print of your choice, Receive a framed signed print! You choose the image you want among all the images of the series. Numbered out of 10. + The digital version of the book in PDF sent by email!",28-02-2020,Anywhere in the world,1,,0,31 dias
Chasing the sun,euro,500,A 60X70cm Laminated Print of your choise from the work ant sent to your home! Numbered out of 8! + The digital version of the book in PDF sent by email!,28-02-2020,Anywhere in the world,0,,0,31 dias
Chasing the sun,euro,2000,"HIKE up to the sun mirrors I will guide you to visit the town & we will HIKE up to the sun mirrors!!! (Your accomodation for a 3 days will be at my charge, the flights are not included) Receive a 60X70 cm Laminated print of your choice from the work and sent to your home! Numbered out of 8! + The digital version of the book in PDF sent by email!",30-01-2020,Anywhere in the world,0,,0,31 dias
Olympic Games -The Design,chf,10,Thank you for your support! your name in the book.,31-07-2019,kein,23,,0,30 dias
Olympic Games -The Design,chf,145,"Olympic Games- The Design, early backer.One copy of the two-volume publication. Your name in the book.",31-10-2019,Anywhere in the world,125,125,0,30 dias
Olympic Games -The Design,chf,172,"Olympic Games- The Design, early backer.One copy of the two-volume publication. Your name in the book.",31-10-2019,Anywhere in the world,338,,0,30 dias
Olympic Games -The Design,chf,230,"The admission tickets bundle, One copy of the two volume publicatiom. Signed by Markus Osterwalder. 3 Admission tickets. Your name in the book",31-10-2019,Anywhere in the world,30,,0,30 dias
Olympic Games -The Design,chf,660,"The Olympic poster bunlde Kickstarter limited edition ""Olympic Games"" poster by Erich Brechbul. One copy of the two-volume publication. signed by Markus Osterwalder. Your name in the book",31-10-2019,Anywhere in the world,4,,0,30 dias
Olympic Games -The Design,chf,800,"The Munich '72 Waldi& Co. bundle The original wooden Waldi toy, decoratiom block, one pair of original cuff links, a paper calendar. One copy of the two volume publication Signed by Markus Osterwalder. Your name in the book. Includes the shipping costs of Waldi & Co.",31-10-2019,Anywhere in the world,1,1,0,30 dias
Olympic Games -The Design,chf,950,Be part of the printing process One copy of the two volume publication. Signed by Markus Osterwalder. Your name in the book. Participate at the printing start.,31-10-2019,Anywhere in the world,0,,0,30 dias
Olympic Games -The Design,chf,1280,"The Rome '60 poster bundle, The original poster of the 1960 Olympic Games in Rome. One copy of the two-volume publication. Signed by Markus Osterwalder. You name in the book. Includes shipping costs of the poster.",31-10-2019,,1,,0,30 dias
Olympic Games -The Design,chf,2200,"Your private insight, Let's meet in Switzerland. Get an exclusive insight with a tour into my private collection, which is one of the biggest in the world. Before or after you are invited to enjoy a homemade lunch or dinner with the publisher and me. bring a friend! One copy of the two volume publication. Signed by Markus Osterwalder. Your name in the book. ",31-10-2019,Anywhere in the world,0,,0,30 dias
Olympic Games -The Design,chf,2900,The Munich '72 torch bundle.,31-10-2019,Anywhere in the world,0,0,0,30 dias
Gorilla Guardians,pound,10,Make a pledge without a reward,,,0,0,0,30 dias
Gorilla Guardians,pound,25,"Links, Email links to previews, progress and blog updates, andanything published on my personal social media, email links to updates, progress, previews, and posts.",31-07-2019,Anywhere in the world,8,0,0,30 dias
Gorilla Guardians,pound,50,"Credit, Your name credited either within a bio descriptions of any video material that I publish on youtube or online on my personal channels",31-12-2019,,3,,0,30 dias
Gorilla Guardians,pound,100,"Photo prints, Credit and Letter, Photo print gorilla, photo print Rhino, Personalised letter of thanks",30-07-2019,Only certain countries,5,,0,30 dias
The Annual Brief - 100% Organic Underwear on Auto-Pilot,dollar,5,"Fresh Air Plant A Tree in your Name, support our first run and we'll plant a tree in your honor!",30-09-2019,,7,7,0,30 dias
The Annual Brief - 100% Organic Underwear on Auto-Pilot,dollar,18,"The annual brief, your Choice of 1 Annual Brief Style,+ Color- we'll confrim with you when the campaign ends",31-12-2019,,28,not info,0,30 dias
The Annual Brief - 100% Organic Underwear on Auto-Pilot,dollar,22,"The annual brief, your Choice of 1 Annual Brief Style,+ Color- we'll confrim with you when the campaign ends",31-12-2019,Anywhere in the world,0,0,0,30 días
The Annual Brief - 100% Organic Underwear on Auto-Pilot,dollar,24,"iamallwomxn ANNUAL BRIEF, Exclusive collaboration with non-profit, All Womxn Project and KENT Woman to support girls and womxn empowerment. We've embroidered The Annual Brief with a beautiful, subtle iamallwomxn detail on upper side. Proceeds from this Brief go directly to supportin the All Womxn Project's programming education, resources and safe spaces for girls and womxn around the globe.",31-12-2019,Anywhere in the world,10,,0,30 dias
The Annual Brief - 100% Organic Underwear on Auto-Pilot,dollar,48,The Trio -3 annual briefs,31-12-2019,Anywhere in the world,67,not info,0,30 días
